2026-06-25 02:09:19 | INFO     | [arbitrator.application.multi_exchange_watcher:_spawn_watchers:52] - Spawning watchers | exchanges=['mexc', 'bitget', 'gate', 'bingx'] symbols={'mexc': 553, 'bitget': 469, 'gate': 534, 'bingx': 459}
2026-06-25 02:09:19 | DEBUG    | [arbitrator.application.multi_exchange_watcher:_watch:72] - Watcher start | exchange=mexc symbols=553
2026-06-25 02:09:19 | INFO     | [arbitrator.exchanges.ccxt_base:_ensure_open:938] - Exchange client opened | exchange=mexc
2026-06-25 02:09:19 | DEBUG    | [arbitrator.application.multi_exchange_watcher:_watch:72] - Watcher start | exchange=bitget symbols=469
2026-06-25 02:09:20 | INFO     | [arbitrator.exchanges.ccxt_base:_ensure_open:938] - Exchange client opened | exchange=bitget
2026-06-25 02:09:20 | DEBUG    | [arbitrator.application.multi_exchange_watcher:_watch:72] - Watcher start | exchange=gate symbols=534
2026-06-25 02:09:20 | INFO     | [arbitrator.exchanges.ccxt_base:_ensure_open:938] - Exchange client opened | exchange=gate
2026-06-25 02:09:20 | DEBUG    | [arbitrator.application.multi_exchange_watcher:_watch:72] - Watcher start | exchange=bingx symbols=459
2026-06-25 02:09:21 | INFO     | [arbitrator.exchanges.ccxt_base:_ensure_open:938] - Exchange client opened | exchange=bingx
2026-06-25 02:09:28 | DEBUG    | [arbitrator.exchanges.ccxt_base:_ensure_markets_loaded:955] - Markets loaded | exchange=bitget count=1913
2026-06-25 02:09:28 | INFO     | [arbitrator.exchanges.ccxt_base:watch_tickers:160] - Streaming tickers | exchange=bitget symbols=469 mode=bulk chunks=10
2026-06-25 02:09:28 | DEBUG    | [arbitrator.exchanges.ccxt_base:_stream_bulk:826] - Bulk stream chunks | exchange=bitget chunks=10 chunk_size=50
2026-06-25 02:09:29 | DEBUG    | [arbitrator.exchanges.ccxt_base:_ensure_markets_loaded:955] - Markets loaded | exchange=bingx count=3026
2026-06-25 02:09:29 | INFO     | [arbitrator.exchanges.ccxt_base:watch_tickers:160] - Streaming tickers | exchange=bingx symbols=459 mode=fanout chunks=-
2026-06-25 02:09:30 | DEBUG    | [arbitrator.exchanges.ccxt_base:_ensure_markets_loaded:955] - Markets loaded | exchange=mexc count=3238
2026-06-25 02:09:30 | DEBUG    | [arbitrator.exchanges.mexc:watch_tickers:52] - watch_tickers skipped non-api contracts | exchange=mexc skipped=3
2026-06-25 02:09:30 | INFO     | [arbitrator.exchanges.ccxt_base:watch_tickers:160] - Streaming tickers | exchange=mexc symbols=550 mode=bulk chunks=11
2026-06-25 02:09:30 | DEBUG    | [arbitrator.exchanges.ccxt_base:_stream_bulk:826] - Bulk stream chunks | exchange=mexc chunks=11 chunk_size=50
2026-06-25 02:09:46 | DEBUG    | [arbitrator.exchanges.ccxt_base:_ensure_markets_loaded:955] - Markets loaded | exchange=gate count=5987
2026-06-25 02:09:46 | DEBUG    | [arbitrator.exchanges.gate:watch_tickers:52] - watch_tickers skipped non-tradable contracts | exchange=gate skipped=3
2026-06-25 02:09:46 | INFO     | [arbitrator.exchanges.ccxt_base:watch_tickers:160] - Streaming tickers | exchange=gate symbols=531 mode=bulk chunks=11
2026-06-25 02:09:46 | DEBUG    | [arbitrator.exchanges.ccxt_base:_stream_bulk:826] - Bulk stream chunks | exchange=gate chunks=11 chunk_size=50
2026-06-25 02:10:03 | INFO     | [starlette.middleware.errors:_send:161] - [uvicorn.access] 127.0.0.1:56559 - "GET /static/js/number-overlay-editor.LD4DdyBe.js HTTP/1.1" 200
2026-06-25 02:11:31 | INFO     | [starlette.middleware.sessions:send_wrapper:86] - [uvicorn.error] 127.0.0.1:56610 - "WebSocket /_stcore/stream" [accepted]
2026-06-25 02:11:31 | INFO     | [websockets.legacy.server:handler:161] - [uvicorn.error] connection open
